Sample,SetupCpuTicks,StopCpuTicks,CleanupCpuTicks,SetupKernelTicks,StopKernelTicks,CleanupKernelTicks,LatencyTicks
712,7430,2870,30,6600,790,10,187849
713,2190,2720,10,610,750,0,174459
714,2500,2670,30,0,0,0,171525
715,2180,2640,20,0,0,0,170574
716,2110,2730,30,0,0,0,175480
717,2330,2630,20,0,0,0,168321
718,2100,2650,20,0,0,0,170693
719,2200,2610,10,0,0,0,166147
720,2100,2780,20,330,0,0,183171
721,2210,2650,20,0,0,0,169523
722,2080,2640,30,0,630,10,168760
723,2190,2650,10,610,730,0,169252
724,2440,3000,20,2440,3000,20,180247
725,2180,2610,30,1180,720,10,167299
726,2090,2640,10,580,730,0,167759
727,2170,3030,20,600,0,0,188039
728,2080,2630,20,0,0,0,168910
729,2170,2610,20,0,0,0,166408
730,2070,2770,30,0,0,0,183632
731,1990,2620,20,0,0,0,167008
732,2080,2630,30,0,0,0,168800
733,2170,2650,10,0,410,0,169232
734,2240,2630,30,0,0,0,168390
735,2170,2620,20,0,0,0,166998
736,2100,2650,30,470,730,10,171424
737,2180,2880,20,600,0,0,180979
738,2080,2610,30,0,0,0,166898
739,2170,2640,20,0,0,0,168281
740,2070,2660,20,0,0,0,172406
741,2500,2610,20,2500,2610,0,165837
742,2070,2610,30,570,720,10,167468
743,2180,2600,30,600,720,10,166778
744,2060,2940,20,570,2940,20,185846
745,12260,2980,30,2970,820,10,195180
746,2250,2660,20,630,730,10,170564
747,2230,2660,20,620,730,10,170803
748,2550,2640,20,2550,2640,20,169312
749,2070,2650,30,1330,730,10,169652
750,2150,2620,20,590,730,0,166658
751,2060,2940,30,570,2940,30,185054
752,2190,2680,20,2190,1540,10,173839
753,2080,2640,20,580,730,0,170573
754,2170,2830,20,600,0,0,186548
755,2090,2650,20,0,0,0,169872
756,2170,2630,20,0,630,0,168991
757,2070,2670,10,570,740,0,173407
758,2520,2610,20,0,0,0,165637
759,2100,2620,30,0,0,0,168220
760,2160,2610,20,0,0,0,167309
761,2060,2990,20,0,2990,20,189020
762,2180,2640,10,1980,730,0,168841
763,2060,2600,20,570,720,0,167198
764,2170,2600,20,600,720,0,166678
765,2380,2640,30,2380,2640,30,169952
766,2160,2640,20,1470,730,10,168390
767,2090,2640,30,580,730,10,169472
768,2170,2910,20,600,2910,20,183012
769,2070,2610,30,2070,1630,10,167489
770,2180,2640,30,600,730,10,169302
771,2090,2750,20,580,0,0,181769
772,2190,2610,20,0,0,0,165837
773,2070,2640,10,0,600,0,169581
774,2160,2630,20,600,720,10,169082
775,2300,2650,30,0,0,0,169562
776,9460,2800,30,0,0,0,179758
777,2690,2670,20,0,0,0,170593
778,6910,5200,30,4300,1440,10,330671
779,4090,2740,20,1130,760,10,173308
780,2170,2860,20,600,0,0,190844
781,2090,2620,20,0,0,0,166908
782,2060,2610,10,0,600,0,165886
783,2050,2600,20,560,720,10,165046
784,2390,2630,20,2390,2630,20,167609
785,2120,2620,20,1480,720,10,167319
786,2070,2590,10,570,720,0,164354
787,2070,2910,30,570,0,0,183073
788,2060,2620,20,0,0,0,168079
789,2080,2610,10,0,0,0,166298
790,2060,2600,20,0,0,0,167419
791,2340,2640,20,2340,2640,20,168431
792,2070,2580,20,590,710,10,164524
793,2070,2600,30,570,720,10,167099
794,2060,2990,20,570,0,0,186386
795,2080,2610,20,0,0,0,167028
796,2050,2590,20,0,0,0,165926
797,2050,2590,20,0,0,0,166167
798,2400,2600,20,0,0,0,165836
799,2070,2590,20,0,0,0,165536
800,2050,2610,20,0,0,0,167038
801,2060,2910,20,0,2910,20,182001
802,2070,2600,30,1040,720,10,166727
803,2060,2610,20,570,720,10,168781
804,2100,2800,100,580,2800,100,185445
805,1890,2610,20,1890,2610,20,166858
806,2060,2600,20,2060,1080,10,166487
807,2060,2630,30,570,730,10,168501
808,2380,2630,20,2380,2630,20,168510
809,2070,2620,10,1460,730,0,167349
810,2070,2610,30,570,720,10,168901
811,2090,2800,20,580,0,0,186488
812,5290,5190,20,0,870,0,405963
813,6900,4080,70,6450,1130,20,203903
814,2160,2690,30,600,740,10,173607
815,2120,2670,20,590,740,0,170834
816,2070,2930,30,570,0,0,184643
817,2100,2630,20,0,0,0,167579
818,2060,2630,20,0,0,0,168840
819,2070,2840,20,0,0,0,191045
820,2190,2630,20,0,0,0,168470
821,2090,2630,20,0,0,0,169131
822,2170,2630,20,0,370,0,167038
823,2290,2660,20,0,0,0,170003
824,2190,2620,20,0,0,0,166918
825,2060,2640,20,480,730,0,170143
826,2160,2930,20,600,2930,20,182280
827,2080,2640,10,2080,1620,0,168971
828,2160,2620,30,600,720,10,167118
829,2060,2670,20,570,740,10,171025
830,2460,2620,20,2460,2620,20,167188
831,2070,2630,20,1410,730,10,168160
832,2170,2600,10,600,720,0,164904
833,2080,2980,30,570,2980,30,187068
834,2180,2650,30,2180,1510,10,169571
835,2070,2640,20,570,730,10,169182
836,2200,2810,20,610,0,0,186947
837,2070,2630,20,0,0,0,168801
838,2190,2620,10,0,620,0,166236
839,2080,2640,20,570,730,10,169822
840,2470,2650,20,0,0,0,170162
841,2070,2630,30,0,0,0,169032
842,2170,2660,20,0,0,0,171224
843,2080,2900,20,0,2900,20,180669
844,2180,2620,20,2050,730,0,166698
845,2060,2620,30,570,720,10,167990
846,6610,6530,20,0,0,0,487765
847,4550,1290,10,0,0,0,126919
848,730,2950,20,0,0,0,194919
849,2120,2640,20,0,0,0,168360
850,2110,2620,30,0,500,10,167118
851,2060,2760,20,570,0,0,182101
852,2080,2600,20,0,0,0,165846
853,2060,2630,10,0,560,0,169222
854,2060,2580,30,570,710,10,165836
855,2320,2590,20,2320,2590,20,165065
856,2050,2600,30,1530,720,10,165636
857,2060,2600,30,570,720,10,166077
858,2080,2790,20,580,0,0,185195
859,2090,2600,20,0,0,0,166648
860,2080,2580,20,0,560,10,164955
861,2070,2620,20,570,720,10,167319
862,2290,2620,30,0,0,0,166757
863,2050,2610,20,0,0,0,167409
864,2050,2610,30,430,720,10,167949
865,2060,2740,20,570,0,0,180759
866,2070,2610,20,0,0,0,166678
867,2080,2590,30,0,550,10,166378
868,2060,2590,20,570,720,0,165465
869,2330,2760,20,2330,2760,20,176632
870,2060,2600,30,1400,720,10,167419
871,2090,2600,10,580,720,0,165205
872,2100,2870,20,580,2870,20,182071
873,2070,2610,20,2070,1660,10,167469
874,2060,2630,10,570,730,0,168601
875,2170,2610,20,600,720,10,167388
876,2880,2680,30,2880,2680,30,170944
877,2510,2640,20,1180,730,10,168670
878,2460,2640,10,680,730,0,168280
879,10700,4590,30,7500,1270,10,206767
880,2690,2670,20,0,0,0,170894
881,2120,5490,30,0,0,0,417371
882,2080,2930,20,0,0,0,195691
883,2120,2640,20,0,0,0,168741
884,2080,2600,20,0,0,0,166146
885,2070,2600,20,0,530,0,166017
886,2400,2640,20,2400,2640,20,168670
887,2080,2630,20,1440,730,0,167770
888,2040,2580,20,560,720,0,164654
889,2060,2940,20,570,0,0,185816
890,2090,2590,20,0,0,0,164754
891,2070,2610,20,0,0,0,167179
892,2060,2650,10,0,0,0,170073
893,2350,2630,20,2350,2630,20,168020
894,2060,2600,10,600,720,0,165846
895,2080,2590,30,570,720,10,165556
896,2050,2860,20,570,2860,20,179036
897,2090,2600,30,2090,1650,10,166067
898,2060,2600,20,570,720,10,165956
899,2060,2610,20,570,720,10,166988
900,2430,2690,20,0,0,0,175941
901,2090,2590,20,0,0,0,164786
902,2050,2570,20,0,0,0,164674
903,2050,2910,20,0,2910,20,183283
904,2070,2620,10,1940,730,0,167639
905,2060,2610,30,570,720,10,167500
906,2160,2780,20,600,0,0,183231
907,2080,2650,20,0,0,0,170614
908,2190,2590,20,0,610,0,164985
909,2040,2620,20,560,730,0,166558
910,2320,2620,20,0,0,0,166938
911,2060,2650,20,0,0,0,170474
912,11020,4120,70,110,1140,20,205645
913,2260,3880,70,630,1070,20,194509
914,2170,4490,20,600,0,0,231934
915,2300,2670,20,0,0,0,171714
916,2090,2660,20,0,0,0,170734
917,2180,3530,20,0,3530,20,246186
918,2100,2670,20,1490,740,10,171545
919,2190,2610,10,610,720,0,166527
920,2070,2800,20,570,0,0,185706
921,2230,2610,20,0,0,0,166668
922,2090,2660,20,0,640,0,170563
923,2180,2630,20,600,730,0,167668
924,2380,2670,20,0,0,0,170894
925,2170,2620,20,0,0,0,166888
926,2090,2650,30,0,0,0,169873
927,2200,2970,20,0,2970,20,184083
928,2090,2670,30,1990,740,10,172136
929,2190,2620,30,610,720,10,167688
930,2080,2640,230,580,730,230,169882
931,2040,2670,20,2040,2670,20,171625
932,2170,2660,30,2170,2660,30,171075
933,2180,2700,30,2180,2700,30,175210
934,2390,2680,10,1700,740,0,173288
935,2170,2640,30,600,730,10,170022
936,2180,2680,30,600,740,10,172997
937,2170,2960,20,600,0,0,183552
938,2190,2650,20,0,0,0,170804
939,2170,2620,30,0,0,0,167709
940,2160,2960,40,0,0,0,184425
941,1960,2680,20,0,0,0,170984
942,2190,2610,20,0,0,0,167289
943,2160,2610,30,0,470,10,167689
944,2320,2640,20,0,0,0,168200
945,5840,2560,20,190,710,0,382339
946,9420,2770,20,0,0,0,176622
947,2130,2710,20,0,0,0,174269
948,2190,2630,300,0,440,300,166968
949,2150,2630,20,2150,2630,20,168501
950,2150,2610,20,2150,2610,20,166297
951,1910,2660,20,1910,2660,20,170984
952,2470,2630,20,2470,2630,20,168480
953,2070,2610,20,2070,2610,20,167749
954,2160,2680,10,2060,740,0,172776
955,2060,2760,30,570,0,0,182011
956,2180,2610,20,0,0,0,165485
957,2060,2600,10,0,580,0,166818
958,2160,2630,20,600,730,0,167829
959,2370,2620,20,2370,2620,20,167559
960,2160,2610,30,1500,720,10,167558
961,2060,2600,30,570,720,10,167289
962,2170,2990,20,600,2990,20,185385
963,2080,2640,20,2080,1580,0,169592
964,2170,2630,10,600,730,0,167748
965,2060,2600,20,570,720,0,166648
966,2480,2630,20,2480,2630,20,167258
967,2060,2630,30,1390,720,10,169262
968,2150,2730,20,590,760,0,172406
969,2060,2910,20,570,0,0,184565
970,2180,2640,20,0,0,0,168149
971,2070,2710,20,0,0,0,177594
972,2160,2820,20,0,0,0,187188
973,2070,2670,20,0,0,0,170824
974,2170,2680,20,0,0,0,174128
975,2050,2600,20,0,400,10,166638
976,2510,2610,20,2510,2610,20,166107
977,2050,2620,30,1380,720,10,168110
978,2150,2630,10,590,730,0,167138
979,5490,2620,30,0,0,0,385984
980,8810,1440,10,1880,400,0,134490
981,980,1210,10,0,0,0,119828
982,700,1300,20,0,0,0,128832
983,700,1210,10,0,0,0,119728
984,700,1230,20,0,0,0,122261
985,690,1200,10,0,0,0,118486
986,1490,2670,20,0,0,0,170434
987,5720,2840,20,0,680,10,184724
988,2430,2700,20,0,0,0,172727
989,2090,2660,20,0,0,0,172065
990,2210,2600,20,560,720,0,166568
991,2070,2760,20,570,0,0,181770
992,2170,2630,20,0,0,0,167379
993,2070,2620,10,0,600,0,167718
994,2170,2640,10,600,730,0,168932
995,2450,2640,30,2450,2640,30,168240
996,2170,2630,20,1420,730,10,167710
997,2060,2660,10,570,740,0,170753
998,2150,2920,20,590,0,0,182642
999,2090,2620,30,0,0,0,168090
1000,2160,2660,10,0,0,0,170243
1001,2060,2760,30,0,0,0,182030
1002,2190,2620,20,0,0,0,166718
1003,2050,2640,20,0,0,0,169762
1004,2170,2610,10,0,400,0,165837
1005,2260,2640,20,0,0,0,169151
1006,2160,2650,20,0,0,0,169101
1007,2050,2630,20,460,730,0,168170
1008,2160,2810,20,600,0,0,185646
1009,2090,2640,30,0,0,0,169822
1010,2160,2600,20,0,610,0,165676
1011,2060,2620,20,570,720,10,168009
1012,2490,2660,20,0,0,0,171195
1013,4370,8010,30,0,0,0,535085
1014,4730,1300,20,0,0,0,128711
1015,740,1210,10,0,0,0,119127
1016,700,1200,20,0,0,0,118706
1017,700,2590,60,0,0,0,175752
1018,2060,2670,30,0,0,0,171294
1019,2230,2650,20,0,0,0,170073
1020,2090,2620,30,0,0,0,167669
1021,2490,2680,20,0,0,0,172887
1022,2100,2620,20,0,0,0,168680
1023,2170,2610,20,0,0,0,166668
1024,1920,2960,30,0,2900,10,186567
1025,2180,2640,30,600,730,10,169473
1026,2080,2640,20,580,730,0,170293
1027,2170,2750,20,600,0,0,181780
1028,2080,2710,30,0,0,0,176672
1029,2160,2620,20,0,620,0,166387
1030,2040,2630,10,560,730,0,167458
1031,2510,2650,20,2510,2650,20,169793
1032,2060,2610,30,1350,720,10,166858
1033,2150,2620,20,590,730,0,167209
1034,2050,2920,20,560,0,0,182110
1035,2160,2610,20,0,0,0,165836
1036,2050,2620,20,0,0,0,167648
1037,2140,2600,20,0,0,0,166568
1038,2350,2630,20,2350,2630,20,167889
1039,2190,2610,20,670,720,10,166568
1040,2060,2610,20,570,720,10,166817
1041,2160,2930,20,600,0,0,183503
1042,2130,2660,20,0,0,0,171054
1043,2520,2650,20,0,0,0,168641
1044,2650,2990,20,0,2990,20,187328
1045,2710,2650,30,1810,730,10,169352
1046,6570,7780,30,1820,0,0,617578
1047,2220,2730,30,0,720,10,173808
1048,2130,2920,20,590,2920,20,182822
1049,2080,2610,10,2080,1620,0,165886
1050,2070,2600,10,570,720,0,166287
1051,2060,2770,20,570,0,0,182981
1052,2060,2600,20,0,0,0,165086
1053,2050,2600,10,0,550,0,165846
1054,2060,2590,20,570,710,10,165516
1055,2040,2880,20,570,2880,20,178705
1056,2080,2610,20,2080,1650,0,166398
1057,2040,2660,10,560,740,0,172586
1058,2040,2770,20,560,0,0,183383
1059,2080,2620,20,0,0,0,166838
1060,2060,2620,10,0,570,0,167319
1061,2060,2580,20,570,710,10,165014
1062,2230,2620,20,2230,2620,20,166979
1063,2110,2600,20,2110,2600,20,165786
1064,2060,2620,10,960,730,0,168040
1065,2060,2760,20,570,0,0,182962
1066,2070,2650,20,0,0,0,168140
1067,2060,2600,40,0,560,10,167568
1068,2140,2590,20,590,720,0,165416
1069,2350,2620,20,0,0,0,167508
1070,2060,2580,20,0,0,0,164295
1071,2070,2580,20,0,0,0,165245
1072,2070,2750,20,0,0,0,181820
1073,2080,2620,20,0,0,0,167318
1074,2050,2610,20,0,0,0,166567
1075,2070,2630,10,60,730,0,167889
1076,2480,2610,20,2480,2610,20,163833
1077,790,1250,20,790,610,10,123834
1078,720,1250,10,200,350,0,123333
1079,4550,3060,30,1260,3060,30,486553
1080,8020,4060,30,4520,1120,10,199968
1081,2240,4340,20,620,4340,20,215559
1082,1930,1230,10,1890,340,0,121881
1083,730,1200,10,200,330,0,118236
1084,690,1200,10,190,330,0,118105
1085,720,1210,160,200,330,160,120179
1086,710,1230,10,710,1230,10,120870
1087,710,1200,10,710,1200,10,117955
1088,700,1210,10,700,1210,10,119928
1089,720,1200,10,720,1200,10,118977
1090,700,1210,20,700,1210,20,120098
1091,1830,2670,20,0,0,0,170864
1092,2210,2660,20,0,10,0,170903
1093,2170,6890,30,600,0,0,553122
1094,2240,2740,20,0,480,10,176872
1095,2200,2660,20,610,740,0,169792
1096,2170,2940,20,600,2940,20,182731
1097,1940,2650,20,1940,1510,0,169582
1098,2150,2630,30,590,730,10,168200
1099,2240,2780,20,620,0,0,181911
1100,2170,2640,20,0,0,0,169151
1101,2170,2620,20,0,630,10,167680
1102,2140,2600,10,590,720,0,165505
1103,2490,2640,20,0,0,0,168631
1104,2180,2640,30,0,0,0,168210
1105,2160,2630,20,0,0,0,167048
1106,2160,2950,20,0,0,0,185125
1107,2170,2620,20,0,0,0,167058
1108,2160,2610,20,0,0,0,167218
1109,2180,2610,20,0,0,0,167279
1110,2470,2630,20,2470,1770,10,168139
1111,2160,2640,30,600,730,10,169242
1112,4460,8610,20,1230,0,0,477680
1113,2590,2760,20,300,760,10,178535
1114,2210,2820,20,610,0,0,185306
1115,2200,2620,20,0,0,0,167539
1116,2170,2610,20,0,640,10,167319
1117,2150,2640,20,590,730,10,169081
1118,2510,2620,30,2510,2620,30,167259
1119,2170,2600,20,1400,720,0,166026
1120,2150,2590,20,590,720,0,165236
1121,2160,2920,30,600,0,0,181560
1122,2180,2620,30,0,0,0,167760
1123,2160,3320,30,0,0,0,237353
1124,2160,2790,20,0,0,0,183803
1125,2170,2630,20,0,0,0,168189
1126,2160,2600,30,0,0,0,165577
1127,2170,2630,10,0,620,0,167889
1128,2480,2630,30,2480,2630,30,168131
1129,2170,2640,30,1410,730,10,169732
1130,2180,2690,20,600,750,0,174069
1131,2200,2930,20,610,2930,20,184504
1132,2200,2630,30,2200,1530,10,169031
1133,2190,2660,30,610,730,10,171424
1134,2170,2810,20,600,0,0,186127
1135,2180,2650,20,0,0,0,169611
1136,2190,2610,30,0,650,10,167810
1137,2170,2610,10,600,720,0,167198
1138,2480,2640,30,0,0,0,170233
1139,2180,2630,30,0,0,0,168740
1140,2170,2640,30,0,0,0,169292
1141,2170,2980,20,0,0,0,187408
1142,2170,2640,20,0,0,0,169172
1143,2170,2670,20,0,0,0,171274
1144,2180,2770,30,0,0,0,182482
1145,5700,2560,30,0,0,0,381476
1146,7640,3100,30,0,0,0,194518
1147,2220,2680,30,0,0,0,171946
1148,2180,2620,30,0,0,0,167318
1149,2170,2770,30,0,0,0,183093
1150,2200,2690,20,0,0,0,173317
1151,2170,2690,30,0,0,0,171185
1152,2200,2640,20,0,550,10,169341
1153,2540,2620,30,2540,2620,30,167259
1154,2160,2610,30,1380,720,10,166588
1155,2180,2640,20,600,730,10,168550
1156,2180,2930,20,610,2930,20,184504
1157,2190,2690,20,2190,1550,10,172867
1158,2190,2620,30,610,720,10,167629
1159,2170,2790,20,600,0,0,183783
1160,2180,2670,20,0,0,0,171244
1161,2170,2650,30,0,650,10,170243
1162,2150,2720,30,590,750,10,173067
1163,2480,2640,20,0,0,0,168611
1164,2170,2620,20,0,0,0,167749
1165,2160,2670,30,0,0,0,172427
1166,2160,2960,20,0,2960,20,187127
1167,2180,2650,30,2060,730,10,170284
1168,2180,2620,30,610,720,10,167569
1169,2170,2850,30,600,2850,30,181891
1170,1920,2670,20,1920,2670,20,171174
1171,2200,2790,20,2200,880,10,179297
1172,2170,2630,10,600,730,0,167719
1173,2520,2660,30,2520,2660,30,170793
1174,2170,2640,20,1360,730,10,168170
1175,2170,2630,20,600,730,0,168730
1176,2180,2960,30,600,2960,30,184595
1177,2170,2660,30,2170,1530,10,171053
1178,5800,4460,30,1600,0,0,405603
1179,7280,1470,20,450,410,0,133429
1180,740,1220,20,210,330,10,120790
1181,710,1730,50,200,0,0,149693
1182,2040,2660,20,0,0,0,170654
1183,2080,2610,10,0,300,0,167018
1184,2060,2610,20,570,720,10,166608
1185,2290,2630,30,0,0,0,169621
1186,2060,2620,20,0,0,0,167740
1187,2060,2590,30,440,710,10,165906
1188,2070,2810,20,580,0,0,186909
1189,2090,2640,20,0,0,0,167999
1190,2070,2600,10,0,580,0,165686
1191,2070,2590,20,570,710,10,165386
1192,2500,2630,20,0,0,0,168170
1193,2080,2630,20,0,0,0,167950
1194,2080,2640,20,0,0,0,170444
1195,2070,2880,30,0,0,0,180818
1196,2080,2620,10,0,0,0,162121
1197,760,1230,10,0,0,0,121521
1198,720,1200,10,0,0,0,118046
1199,6720,2790,20,0,0,0,180828
1200,2130,2630,20,0,0,0,167659
1201,2070,2910,30,0,2910,30,181419
1202,2070,2620,20,1310,720,10,167539
1203,2080,2650,20,580,730,10,171495
1204,2100,2930,20,580,2930,20,193728
1205,2090,2620,20,2090,2620,20,167558
1206,2080,2610,30,2080,990,10,166748
1207,2090,2610,10,580,720,0,166647
1208,2320,2630,20,2320,2630,20,167840
1209,2090,2610,20,1520,720,10,168159
1210,2060,2600,30,570,720,10,166408
1211,2090,2820,20,580,0,0,187458
1212,5380,2750,20,0,230,0,440544
1213,8470,4180,50,6890,1150,20,205966
1214,2300,2570,10,640,710,0,162301
1215,740,1200,20,200,330,10,119618
1216,750,1220,10,210,340,0,119928
1217,940,1220,10,0,0,0,119948
1218,740,1220,10,0,0,0,120970
1219,770,1240,20,0,0,0,123012
1220,720,1220,10,0,0,0,120679
1221,700,1200,10,0,0,0,118486
1222,890,1240,20,0,0,0,123033
1223,730,1240,20,0,0,0,123233
1224,740,1230,20,0,0,0,122191
1225,710,1210,10,0,0,0,119217
1226,730,1250,10,0,0,0,123894
1227,1740,2720,30,0,0,0,176443
1228,2250,2660,20,0,0,0,170343
1229,2080,2720,30,340,750,10,173488
1230,2180,3030,20,600,0,0,193908
1231,2080,2630,20,0,0,0,168511
1232,2190,2660,20,0,0,0,169892
1233,2070,2770,20,0,0,0,183113
1234,2190,2620,20,0,0,0,167488
1235,2100,2620,30,0,0,0,168741
1236,2170,2840,30,0,470,10,174128
1237,2540,2650,20,0,0,0,169641
1238,2100,2600,20,0,0,0,163092
1239,790,1230,10,0,0,0,121911
1240,1300,1280,10,0,0,0,126878
1241,3150,2690,20,0,0,0,172817
1242,2610,2670,30,0,0,0,170723
1243,2480,2860,20,0,0,0,191575
1244,2600,2660,20,0,0,0,170222
1245,7010,7860,10,810,6720,0,671998
1246,830,1280,20,230,350,10,126258
1247,720,1940,60,200,0,0,158966
1248,2050,2730,20,0,0,0,175721
1249,2120,2750,20,0,430,10,178825
1250,2070,2600,30,570,720,10,165977
1251,2460,2630,30,2460,2630,30,168660
1252,2090,2630,20,1410,730,10,166768
1253,2050,2640,10,570,730,0,169502
1254,2060,2890,20,570,2890,20,181099
1255,2090,2630,10,2090,1640,0,167879
1256,2080,2620,20,570,730,0,167359
1257,2070,2610,20,570,720,10,167047
1258,2390,2640,20,2390,2640,20,168080
1259,2090,2640,20,1460,730,10,169211
1260,2060,2710,20,570,750,10,171826
1261,2080,2920,20,580,2920,20,184073
1262,2070,2630,10,2070,1630,0,168420
1263,2070,2600,10,570,720,0,166327
1264,2070,2810,20,570,0,0,187008
1265,2080,2650,20,0,0,0,169321
1266,2080,2610,20,0,590,0,166628
1267,2060,2580,20,570,710,10,165295
1268,2390,2660,20,2390,2660,20,170314
1269,2090,2610,20,2090,2610,20,166778
1270,2050,2580,20,2050,2580,20,164215
1271,2080,2790,30,2080,690,10,185725
1272,2070,2620,20,570,730,0,167780
1273,2080,2630,20,570,730,10,167960
1274,2050,2600,20,570,720,0,165707
1275,2330,2610,20,2330,2610,20,167118
1276,2070,2600,30,1510,720,10,166128
1277,2080,2600,10,580,720,0,167068
1278,11040,2830,30,240,780,10,186437
1279,2040,3020,30,560,0,0,190012
1280,2200,2650,20,0,0,0,168510
1281,2080,2650,20,0,0,0,170484
1282,2170,2840,20,0,0,0,189111
1283,2200,2650,20,0,0,0,170123
1284,2210,2650,30,0,0,0,170644
1285,2180,2630,30,0,520,10,167809
1286,2520,2660,20,2520,2660,20,169692
1287,2200,2670,20,1380,740,0,171706
1288,2180,2640,20,600,730,10,169502
1289,2160,2930,20,600,2930,20,184325
1290,2200,2730,20,2200,1560,0,177985
1291,2180,2640,30,600,730,10,171355
1292,2170,2810,20,600,0,0,184885
1293,2190,2640,30,0,0,0,169522
1294,2180,2640,30,0,660,10,170283
1295,2180,2620,20,600,730,0,167429
1296,2520,2640,20,0,0,0,169161
1297,2190,2680,20,0,0,0,172788
1298,2170,2640,30,0,0,0,169401
1299,2160,2950,30,0,2950,30,184765
1300,2180,2640,10,2090,730,0,168150
1301,2160,2630,30,600,720,10,169001
1302,2170,2750,20,600,0,0,181059
1303,2220,2630,30,0,0,0,168671
1304,2190,7980,30,0,0,0,703074
1305,2420,2690,10,0,740,0,171836
1306,2120,2650,30,590,730,10,170153
1307,2180,3170,20,600,0,0,190433
1308,2190,2620,30,0,0,0,168320
1309,2100,2620,30,0,0,0,168029
1310,2160,2610,30,0,0,0,166558
1311,8750,1660,20,6220,460,10,139147
1312,2790,1470,20,770,0,0,145416
1313,770,1210,10,0,0,0,119337
1314,720,1210,10,0,0,0,118827
1315,710,1200,20,0,0,0,119096
1316,700,1210,10,0,0,0,119047
1317,740,3130,20,0,0,0,202420
1318,2230,2650,20,0,0,0,170393
1319,2100,2680,20,0,730,10,170783
1320,2160,2820,20,600,0,0,187198
1321,2090,2640,20,0,0,0,168600
1322,2170,2620,20,0,620,10,168641
1323,2110,2610,30,590,720,10,167799
1324,2490,2630,20,2490,2630,20,168341
1325,2060,2640,30,1380,730,10,169932
1326,2190,2620,20,610,720,10,167440
1327,2060,2950,30,570,2950,30,183212
1328,2180,2640,10,2180,1540,0,168771
1329,2070,2580,40,570,710,10,166277
1330,2160,2990,20,600,0,0,196542
1331,2100,2670,30,0,0,0,170943
1332,2160,2630,20,0,680,0,168300
1333,2060,2620,30,570,720,10,168840
1334,2400,2640,20,0,0,0,168921
1335,2060,2620,30,0,0,0,168650
1336,2160,2680,20,490,740,10,171525
1337,2070,2930,20,570,0,0,185796
1338,2170,2620,10,0,0,0,166528
1339,2060,2700,30,0,0,0,175069
1340,2180,2620,20,0,0,0,166528
1341,2370,2620,30,2370,2620,30,168460
1342,2190,2600,30,700,720,10,166147
1343,2090,2630,10,580,730,0,168840
