Sample,Start,Release,Resume,HandlerEnd,Return,End,Gen0Before,Gen0After,Gen2Before,Gen2After,ThreadsBefore,ThreadsAfter
8237,160345873564,160345878764,160345879767,160346059741,160346071433,160346071634,260,260,260,260,4,4
8238,160346181898,160346186788,160346187717,160346344969,160346356571,160346356811,260,260,260,260,4,4
8239,160346465804,160346470453,160346471416,160346629269,160346640390,160346640651,260,260,260,260,4,4
8240,160346748420,160346753891,160346754891,160346912935,160346924055,160346924286,260,260,260,260,4,4
8241,160347051442,160347056371,160347057124,160347214426,160347226619,160347226899,260,260,260,260,4,4
8242,160347336172,160347340851,160347341611,160347500266,160347511576,160347511807,260,260,260,260,4,4
8243,160347620729,160347625137,160347625941,160347785948,160347797208,160347797449,260,260,260,260,4,4
8244,160347904738,160347909277,160347910077,160348092125,160348104588,160348104848,260,260,260,260,4,4
8245,160348215314,160348220243,160348221116,160348378278,160348389789,160348390000,260,260,260,260,4,4
8246,160348997097,160349003088,160349004069,160349200444,160349214459,160349214870,261,261,261,261,4,4
8247,160349338770,160349344501,160349345665,160349504860,160349517735,160349518055,261,261,261,261,4,4
8248,160349628220,160349633179,160349634139,160349795719,160349807842,160349808142,261,261,261,261,4,4
8249,160349932333,160349937342,160349938265,160350113471,160350126285,160350126525,261,261,261,261,4,4
8250,160350237171,160350241980,160350242849,160350403718,160350415971,160350416282,261,261,261,261,4,4
8251,160350526206,160350530985,160350532018,160350691745,160350704188,160350704439,261,261,261,261,4,4
8252,160350813070,160350817649,160350818579,160350980099,160350992041,160350992352,261,261,261,261,4,4
8253,160351123926,160351128725,160351129689,160351291750,160351303862,160351304113,261,261,261,261,4,4
8254,160351413065,160351418635,160351419415,160351582027,160351593789,160351594079,261,261,261,261,4,4
8255,160351704464,160351709183,160351710267,160351867499,160351879742,160351880002,261,261,261,261,4,4
8256,160351987803,160351992411,160351993231,160352174457,160352186600,160352186811,261,261,261,261,4,4
8257,160352298127,160352303597,160352304601,160352462835,160352475108,160352475328,261,261,261,261,4,4
8258,160352583870,160352588328,160352589258,160352750848,160352762690,160352762961,261,261,261,261,4,4
8259,160352873656,160352878275,160352879208,160353062248,160353074922,160353075212,261,261,261,261,4,4
8260,160353186058,160353191478,160353192448,160353355251,160353367483,160353367714,261,261,261,261,4,4
8261,160353477708,160353482457,160353483330,160353640873,160353652755,160353653005,261,261,261,261,4,4
8262,160353763390,160353767949,160353768889,160353930730,160353942471,160353942742,261,261,261,261,4,4
8263,160354074867,160354081009,160354081942,160354241398,160354253371,160354253621,261,261,261,261,4,4
8264,160354362133,160354366801,160354367761,160354528871,160354540552,160354540793,261,261,261,261,4,4
8265,160354651148,160354656077,160354656930,160354814843,160354826956,160354827257,261,261,261,261,4,4
8266,160354935397,160354940848,160354941697,160355121151,160355133484,160355133784,261,261,261,261,4,4
8267,160355244229,160355249108,160355250052,160355407464,160355419737,160355419987,261,261,261,261,4,4
8268,160355529100,160355533879,160355534789,160355696469,160355708421,160355708662,261,261,261,261,4,4
8269,160355818967,160355824497,160355825320,160355984226,160355996298,160355996548,261,261,261,261,4,4
8270,160356129035,160356133833,160356134633,160356295542,160356308105,160356308396,261,261,261,261,4,4
8271,160356428689,160356433729,160356434632,160356596292,160356607603,160356607854,261,261,261,261,4,4
8272,160356720042,160356725382,160356726252,160356888634,160356900275,160356900526,261,261,261,261,4,4
8273,160357025508,160357030517,160357031531,160357192720,160357205294,160357205574,261,261,261,261,4,4
8274,160357316580,160357321359,160357322289,160357487606,160357500200,160357500460,261,261,261,261,4,4
8275,160357610595,160357615223,160357616337,160357779430,160357791863,160357792184,261,261,261,261,4,4
8276,160357903019,160357907859,160357908719,160358088061,160358100956,160358101196,261,261,261,261,4,4
8277,160358218414,160358223333,160358224246,160358384825,160358396756,160358397017,261,261,261,261,4,4
8278,160359059959,160359066681,160359069456,160359234973,160359248348,160359248639,262,262,262,262,4,4
8279,160359369263,160359374212,160359375152,160359537063,160359550358,160359550658,262,262,262,262,4,4
8280,160359673045,160359678406,160359679439,160359838855,160359851358,160359851599,262,262,262,262,4,4
8281,160359963116,160359967885,160359968665,160360151354,160360164538,160360164779,262,262,262,262,4,4
8282,160360285674,160360290613,160360291486,160360453938,160360466090,160360466391,262,262,262,262,4,4
8283,160360579891,160360584631,160360585430,160360747752,160360760305,160360760525,262,262,262,262,4,4
8284,160360873014,160360878555,160360879679,160361055916,160361067948,160361068158,262,262,262,262,4,4
8285,160361181479,160361186408,160361187338,160361348558,160361361051,160361361422,262,262,262,262,4,4
8286,160361479922,160361484831,160361485644,160361646272,160361659026,160361659276,262,262,262,262,4,4
8287,160361778508,160361783126,160361784237,160361946849,160361958581,160361958891,262,262,262,262,4,4
8288,160362092840,160362097849,160362098743,160362260834,160362273007,160362273257,262,262,262,262,4,4
8289,160362392999,160362397999,160362398859,160362560749,160362572722,160362572972,262,262,262,262,4,4
8290,160362691091,160362696872,160362697775,160362858093,160362870566,160362870817,262,262,262,262,4,4
8291,160362982775,160362987734,160362989205,160363169520,160363181662,160363182013,262,262,262,262,4,4
8292,160363303589,160363308819,160363309872,160363470952,160363483565,160363483805,262,262,262,262,4,4
8293,160363602997,160363607936,160363608876,160363771077,160363783210,160363783430,262,262,262,262,4,4
8294,160363903684,160363908733,160363909647,160364086024,160364098197,160364098487,262,262,262,262,4,4
8295,160364210876,160364215885,160364216896,160364378957,160364392301,160364392582,262,262,262,262,4,4
8296,160364515560,160364522794,160364523677,160364684746,160364697520,160364697740,262,262,262,262,4,4
8297,160364809247,160364814597,160364815628,160364977308,160364989591,160364989821,262,262,262,262,4,4
8298,160365123930,160365128890,160365129673,160365291523,160365303846,160365304137,262,262,262,262,4,4
8299,160365423739,160365428508,160365429317,160365591819,160365603611,160365603832,262,262,262,262,4,4
8300,160365726199,160365731068,160365732031,160365894794,160365906956,160365907217,262,262,262,262,4,4
8301,160366319092,160366325093,160366327627,160366492264,160366505478,160366505758,262,262,262,262,4,4
8302,160366627074,160366631652,160366632672,160366796768,160366809261,160366809541,262,262,262,262,4,4
8303,160366931097,160366937309,160366938202,160367119589,160367131852,160367132112,262,262,262,262,4,4
8304,160367253197,160367259278,160367260318,160367421898,160367434041,160367434292,262,262,262,262,4,4
8305,160367557961,160367563021,160367563944,160367724682,160367737416,160367737647,262,262,262,262,4,4
8306,160367864262,160367869351,160367870302,160368047661,160368060334,160368060585,262,262,262,262,4,4
8307,160368183383,160368189294,160368190187,160368357017,160368369019,160368369360,262,262,262,262,4,4
8308,160368491367,160368496276,160368497256,160368659407,160368671560,160368671830,262,262,262,262,4,4
8309,160368794198,160368799197,160368800150,160368961310,160368973422,160368973673,262,262,262,262,4,4
8310,160369652263,160369658454,160369659705,160369825633,160369839459,160369839780,263,263,263,263,4,4
8311,160369964131,160369969581,160369970584,160370149687,160370162851,160370163192,263,263,263,263,4,4
8312,160370285589,160370290879,160370291749,160370453810,160370466594,160370466934,263,263,263,263,4,4
8313,160370590194,160370595173,160370596186,160370756534,160370769067,160370769308,263,263,263,263,4,4
8314,160370890413,160370895302,160370896302,160371072740,160371085103,160371085403,263,263,263,263,4,4
8315,160371206869,160371211898,160371212772,160371376015,160371388848,160371389059,263,263,263,263,4,4
8316,160371510204,160371515294,160371516083,160371677854,160371689916,160371690177,263,263,263,263,4,4
8317,160371811312,160371816131,160371817024,160371983002,160371994804,160371995085,263,263,263,263,4,4
8318,160372128883,160372134864,160372135814,160372299869,160372311972,160372312232,263,263,263,263,4,4
8319,160372433137,160372437996,160372438789,160372599056,160372611059,160372611299,263,263,263,263,4,4
8320,160372731633,160372736492,160372737392,160372899062,160372911114,160372911455,263,263,263,263,4,4
8321,160373046215,160373052367,160373054202,160373215601,160373227674,160373227944,263,263,263,263,4,4
8322,160373347026,160373351895,160373352705,160373513954,160373526347,160373526688,263,263,263,263,4,4
8323,160373647793,160373652662,160373653515,160373814504,160373826466,160373826687,263,263,263,263,4,4
8324,160373946990,160373952801,160373953831,160374134747,160374147190,160374147571,263,263,263,263,4,4
8325,160374268706,160374273695,160374274588,160374435097,160374447460,160374447710,263,263,263,263,4,4
8326,160374569527,160374574445,160374575486,160374737497,160374750140,160374750411,263,263,263,263,4,4
8327,160374871586,160374877397,160374878370,160375054657,160375067040,160375067291,263,263,263,263,4,4
8328,160375186763,160375191682,160375192722,160375353270,160375365403,160375365664,263,263,263,263,4,4
8329,160375486097,160375491006,160375492120,160375653189,160375665262,160375665552,263,263,263,263,4,4
8330,160375784183,160375790014,160375790963,160375953536,160375965758,160375966049,263,263,263,263,4,4
8331,160376099737,160376104716,160376105770,160376267821,160376280204,160376280514,263,263,263,263,4,4
8332,160376402240,160376407260,160376408120,160376570972,160376583556,160376583896,263,263,263,263,4,4
8333,160376704981,160376710722,160376711715,160376873516,160376885769,160376886039,263,263,263,263,4,4
8334,160377021521,160377026841,160377027811,160377197526,160377210270,160377210520,263,263,263,263,4,4
8335,160377331355,160377336214,160377337197,160377501392,160377513585,160377513815,263,263,263,263,4,4
8336,160377633698,160377639789,160377641681,160377802610,160377814372,160377814632,263,263,263,263,4,4
8337,160377936368,160377941308,160377942161,160378122335,160378134829,160378135129,263,263,263,263,4,4
8338,160378260743,160378265762,160378266752,160378428172,160378440856,160378441156,263,263,263,263,4,4
8339,160378560859,160378565677,160378566791,160378729543,160378741977,160378742237,263,263,263,263,4,4
8340,160378861178,160378866127,160378867087,160379045388,160379058323,160379058673,263,263,263,263,4,4
8341,160379180960,160379186000,160379186923,160379346970,160379359293,160379359553,263,263,263,263,4,4
8342,160379996737,160380002838,160380023575,160380198540,160380212406,160380212707,264,264,264,264,4,4
8343,160380335064,160380340394,160380341648,160380503068,160380515981,160380516282,264,264,264,264,4,4
8344,160380636315,160380641234,160380642194,160380803384,160380815797,160380816117,264,264,264,264,4,4
8345,160380937513,160380942492,160380943466,160381121657,160381134621,160381134851,264,264,264,264,4,4
8346,160381254774,160381259783,160381260894,160381422223,160381434496,160381434807,264,264,264,264,4,4
8347,160381555090,160381559919,160381560792,160381722753,160381735276,160381735517,264,264,264,264,4,4
8348,160381859848,160381864987,160381866098,160382042205,160382054688,160382054969,264,264,264,264,4,4
8349,160382174811,160382179870,160382180734,160382346802,160382359506,160382359806,264,264,264,264,4,4
8350,160382470061,160382475661,160382476682,160382641438,160382653891,160382654182,264,264,264,264,4,4
8351,160382774485,160382779394,160382780207,160382942348,160382954511,160382954802,264,264,264,264,4,4
8352,160383089041,160383094140,160383095170,160383255568,160383267601,160383267891,264,264,264,264,4,4
8353,160383387333,160383393024,160383393867,160383555517,160383567710,160383567961,264,264,264,264,4,4
8354,160383686971,160383691921,160383693031,160383854220,160383866173,160383866463,264,264,264,264,4,4
8355,160383986757,160383991566,160383992709,160384172493,160384184947,160384185197,264,264,264,264,4,4
8356,160384305871,160384311682,160384312822,160384474563,160384486605,160384486966,264,264,264,264,4,4
8357,160384607590,160384612539,160384613563,160384773099,160384784931,160384785231,264,264,264,264,4,4
8358,160384906988,160384911987,160384912877,160385088212,160385100385,160385100676,264,264,264,264,4,4
8359,160385220629,160385226369,160385227403,160385388893,160385401506,160385401776,264,264,264,264,4,4
8360,160385521469,160385526288,160385527278,160385687536,160385699368,160385699588,264,264,264,264,4,4
8361,160385819140,160385823999,160385824942,160385984759,160385996621,160385996932,264,264,264,264,4,4
8362,160386130550,160386136481,160386137371,160386300554,160386312887,160386313098,264,264,264,264,4,4
8363,160386438931,160386443931,160386444904,160386606073,160386618948,160386619228,264,264,264,264,4,4
8364,160386738700,160386743639,160386744619,160386904917,160386916769,160386917029,264,264,264,264,4,4
8365,160387051940,160387057961,160387058975,160387220595,160387232697,160387232968,264,264,264,264,4,4
8366,160387353111,160387358100,160387359211,160387519348,160387531361,160387531601,264,264,264,264,4,4
8367,160387651534,160387656202,160387657036,160387820519,160387831970,160387832231,264,264,264,264,4,4
8368,160387949789,160387955560,160387956410,160388136795,160388148978,160388149248,264,264,264,264,4,4
8369,160388276755,160388281804,160388282678,160388442835,160388455238,160388455489,264,264,264,264,4,4
8370,160388575191,160388580060,160388581140,160388743241,160388755564,160388755835,264,264,264,264,4,4
8371,160388875347,160388880166,160388881059,160389060002,160389072194,160389072405,264,264,264,264,4,4
8372,160389192187,160389197757,160389198998,160389360698,160389372721,160389372991,264,264,264,264,4,4
8373,160389492884,160389497693,160389498726,160389658754,160389670455,160389670726,264,264,264,264,4,4
8374,160390322226,160390328508,160390329698,160390494344,160390507869,160390508180,265,265,265,265,4,4
8375,160390630217,160390635627,160390636500,160390797899,160390810393,160390810663,265,265,265,265,4,4
8376,160390931828,160390936727,160390937637,160391117101,160391129464,160391129704,265,265,265,265,4,4
8377,160391251611,160391256670,160391257693,160391418512,160391430855,160391431106,265,265,265,265,4,4
8378,160391550818,160391555617,160391556477,160391717937,160391730069,160391730360,265,265,265,265,4,4
8379,160391849381,160391854480,160391855344,160392034556,160392046899,160392047130,265,265,265,265,4,4
8380,160392166472,160392171531,160392172311,160392332899,160392345011,160392345282,265,265,265,265,4,4
8381,160392463301,160392468240,160392469023,160392633960,160392645862,160392646132,265,265,265,265,4,4
8382,160392763871,160392769592,160392770662,160392933375,160392945257,160392945577,265,265,265,265,4,4
8383,160393079335,160393084135,160393085108,160393245987,160393258099,160393258500,265,265,265,265,4,4
8384,160393368174,160393372882,160393373732,160393535373,160393547685,160393547976,265,265,265,265,4,4
8385,160393667538,160393673178,160393674162,160393834991,160393847023,160393847324,265,265,265,265,4,4
8386,160393968078,160393972977,160393973997,160394152840,160394164852,160394165072,265,265,265,265,4,4
8387,160394285746,160394290776,160394291809,160394452317,160394464390,160394464630,265,265,265,265,4,4
8388,160394584352,160394590053,160394591103,160394753495,160394765698,160394766028,265,265,265,265,4,4
8389,160394885941,160394890890,160394891754,160395067169,160395079262,160395079572,265,265,265,265,4,4
8390,160395202481,160395207610,160395208590,160395369670,160395381702,160395381963,265,265,265,265,4,4
8391,160395501986,160395507816,160395508850,160395670450,160395682833,160395683113,265,265,265,265,4,4
8392,160395802465,160395807254,160395808234,160395969113,160395980715,160395981055,265,265,265,265,4,4
8393,160396113912,160396118911,160396119975,160396280643,160396292536,160396292786,265,265,265,265,4,4
8394,160396409393,160396415183,160396416153,160396578064,160396591038,160396591339,265,265,265,265,4,4
8395,160396711252,160396716090,160396716934,160396877843,160396889434,160396889815,265,265,265,265,4,4
8396,160397021960,160397027220,160397028230,160397197565,160397210368,160397210649,265,265,265,265,4,4
8397,160397331433,160397337304,160397338228,160397499687,160397511610,160397511840,265,265,265,265,4,4
8398,160397632695,160397637704,160397638814,160397799683,160397811685,160397811976,265,265,265,265,4,4
8399,160397931668,160397936547,160397937591,160398118697,160398131020,160398131301,265,265,265,265,4,4
8400,160398256593,160398262314,160398263204,160398425195,160398437087,160398437368,265,265,265,265,4,4
8401,160398831810,160398837491,160398838525,160398999914,160399034028,160399034338,265,265,265,265,4,4
8402,160399147919,160399152998,160399153959,160399316120,160399328884,160399329184,265,265,265,265,4,4
8403,160399448085,160399453886,160399454749,160399616379,160399628502,160399628752,265,265,265,265,4,4
8404,160399749005,160399753814,160399754694,160399915293,160399927666,160399927896,265,265,265,265,4,4
8405,160400062877,160400068087,160400068880,160400229859,160400241951,160400242192,265,265,265,265,4,4
8406,160400880768,160400887090,160400888410,160401070569,160401084064,160401084364,266,266,266,266,4,4
8407,160401208024,160401213384,160401214257,160401376168,160401388992,160401389312,266,266,266,266,4,4
8408,160401509375,160401514385,160401515245,160401677887,160401690029,160401690300,266,266,266,266,4,4
8409,160401810814,160401815853,160401816857,160401977836,160401990239,160401990519,266,266,266,266,4,4
8410,160402125951,160402131000,160402131980,160402294863,160402307336,160402307616,266,266,266,266,4,4
8411,160402426608,160402431557,160402432510,160402595663,160402607495,160402607746,266,266,266,266,4,4
8412,160402727568,160402732537,160402733367,160402894717,160402907521,160402907801,266,266,266,266,4,4
8413,160403044124,160403049134,160403050107,160403215655,160403227657,160403227907,266,266,266,266,4,4
8414,160403347440,160403353160,160403353970,160403517534,160403529766,160403530007,266,266,266,266,4,4
8415,160403650691,160403655560,160403656463,160403818114,160403829865,160403830086,266,266,266,266,4,4
8416,160403941022,160403945821,160403946651,160404126515,160404139018,160404139269,266,266,266,266,4,4
8417,160404259903,160404265623,160404266647,160404427776,160404440690,160404440900,266,266,266,266,4,4
8418,160404561725,160404566804,160404567734,160404727832,160404739944,160404740195,266,266,266,266,4,4
8419,160404861099,160404866048,160404867142,160405043710,160405055943,160405056214,266,266,266,266,4,4
8420,160405182869,160405188970,160405189910,160405353664,160405366047,160405366388,266,266,266,266,4,4
8421,160405487373,160405492342,160405493466,160405653303,160405665285,160405665545,266,266,266,266,4,4
8422,160405788333,160405793292,160405794353,160405955592,160405967574,160405967865,266,266,266,266,4,4
8423,160406101443,160406107384,160406108398,160406269768,160406282351,160406282611,266,266,266,266,4,4
8424,160406403596,160406408385,160406409425,160406569623,160406581495,160406581725,266,266,266,266,4,4
8425,160406701357,160406706217,160406707100,160406867317,160406879520,160406879790,266,266,266,266,4,4
8426,160406997469,160407021914,160407023185,160407193552,160407206666,160407206907,266,266,266,266,4,4
8427,160407329354,160407334253,160407335016,160407497037,160407508849,160407509059,266,266,266,266,4,4
8428,160407628461,160407633330,160407634330,160407794378,160407806510,160407806771,266,266,266,266,4,4
8429,160407926172,160407931893,160407933057,160408112640,160408124763,160408125043,266,266,266,266,4,4
8430,160408250306,160408255365,160408256356,160408417014,160408429267,160408429507,266,266,266,266,4,4
8431,160408550272,160408555131,160408556064,160408720219,160408732081,160408732322,266,266,266,266,4,4
8432,160408852445,160408858135,160408859045,160409036805,160409048788,160409049038,266,266,266,266,4,4
8433,160409175934,160409180963,160409181837,160409342275,160409354527,160409354758,266,266,266,266,4,4
8434,160409487785,160409492804,160409493634,160409656226,160409668168,160409668499,266,266,266,266,4,4
8435,160409788952,160409793681,160409794695,160409958659,160409970792,160409971022,266,266,266,266,4,4
8436,160410104069,160410109169,160410110199,160410273462,160410285926,160410286226,266,266,266,266,4,4
8437,160410407361,160410412220,160410413224,160410574143,160410586085,160410586405,266,266,266,266,4,4
8438,160411270075,160411276267,160411277357,160411443055,160411456941,160411457301,267,267,267,267,4,4
8439,160411581472,160411586832,160411587906,160411749927,160411763331,160411763592,267,267,267,267,4,4
8440,160411883835,160411888995,160411890286,160412069288,160412082633,160412083104,267,267,267,267,4,4
8441,160412207264,160412212404,160412213167,160412374847,160412386990,160412387230,267,267,267,267,4,4
8442,160412508285,160412513124,160412513954,160412674903,160412687106,160412687366,267,267,267,267,4,4
8443,160412809883,160412814793,160412815816,160412978498,160412990601,160412990841,267,267,267,267,4,4
8444,160413125151,160413131022,160413132122,160413293833,160413306676,160413306927,267,267,267,267,4,4
8445,160413427401,160413432380,160413433494,160413598811,160413611384,160413611634,267,267,267,267,4,4
8446,160413731477,160413737358,160413738218,160413901361,160413913343,160413913674,267,267,267,267,4,4
8447,160414050578,160414055728,160414056621,160414217630,160414229943,160414230183,267,267,267,267,4,4
8448,160414351048,160414355897,160414356807,160414518568,160414530800,160414531031,267,267,267,267,4,4
8449,160414652306,160414657876,160414658900,160414820069,160414832051,160414832302,267,267,267,267,4,4
8450,160414954248,160414959528,160414960568,160415140973,160415153196,160415153467,267,267,267,267,4,4
8451,160415274532,160415279350,160415280264,160415440742,160415452925,160415453185,267,267,267,267,4,4
8452,160415574560,160415580482,160415581442,160415743903,160415756897,160415757128,267,267,267,267,4,4
8453,160415878473,160415883563,160415884496,160416061174,160416073718,160416073998,267,267,267,267,4,4
8454,160416198850,160416203980,160416204829,160416367091,160416379945,160416380235,267,267,267,267,4,4
8455,160416502482,160416508343,160416509397,160416671087,160416684152,160416684512,267,267,267,267,4,4
8456,160416806388,160416811378,160416812298,160416973337,160416985700,160416985920,267,267,267,267,4,4
8457,160417121993,160417127393,160417128467,160417289616,160417301869,160417302149,267,267,267,267,4,4
8458,160417422643,160417428594,160417429575,160417591826,160417603958,160417604229,267,267,267,267,4,4
8459,160417726025,160417730954,160417731918,160417891865,160417904147,160417904448,267,267,267,267,4,4
8460,160418039940,160418045119,160418046009,160418206327,160418219512,160418219822,267,267,267,267,4,4
8461,160418342310,160418348261,160418349294,160418510293,160418523077,160418523348,267,267,267,267,4,4
8462,160418644573,160418649602,160418650512,160418812343,160418824686,160418824976,267,267,267,267,4,4
8463,160418945139,160418949978,160418951022,160419132239,160419144712,160419144942,267,267,267,267,4,4
8464,160419265626,160419271547,160419272457,160419436222,160419448234,160419448525,267,267,267,267,4,4
8465,160419570581,160419575470,160419576373,160419736952,160419748814,160419749054,267,267,267,267,4,4
8466,160419873155,160419878034,160419878834,160420056434,160420068757,160420069027,267,267,267,267,4,4
8467,160420190432,160420195412,160420196355,160420360169,160420372232,160420372442,267,267,267,267,4,4
8468,160420493507,160420498406,160420499266,160420662399,160420674462,160420674672,267,267,267,267,4,4
8469,160420795106,160420799784,160420800918,160420962017,160420986924,160420987174,267,267,267,267,4,4
8470,160421640628,160421646679,160421647779,160421813247,160421827383,160421827653,268,268,268,268,4,4
8471,160421951383,160421956773,160421957817,160422137370,160422149924,160422150244,268,268,268,268,4,4
8472,160422271359,160422276419,160422277579,160422439390,160422451312,160422451583,268,268,268,268,4,4
8473,160422574661,160422579750,160422580634,160422740971,160422753004,160422753334,268,268,268,268,4,4
8474,160422873468,160422878427,160422879197,160423055524,160423067887,160423068128,268,268,268,268,4,4
8475,160423191056,160423196516,160423197379,160423361083,160423374218,160423374448,268,268,268,268,4,4
8476,160423497176,160423502136,160423503126,160423664826,160423676959,160423677199,268,268,268,268,4,4
8477,160423804004,160423809034,160423809947,160423975304,160423987697,160423987988,268,268,268,268,4,4
8478,160424120885,160424126685,160424127576,160424290077,160424302781,160424303071,268,268,268,268,4,4
8479,160424425148,160424430017,160424431011,160424591118,160424603451,160424603792,268,268,268,268,4,4
8480,160424722482,160424727381,160424728321,160424889000,160424900892,160424901152,268,268,268,268,4,4
8481,160425045420,160425051682,160425053627,160425214877,160425227771,160425228081,268,268,268,268,4,4
8482,160425349637,160425354646,160425355486,160425516696,160425529008,160425529309,268,268,268,268,4,4
8483,160425650234,160425654852,160425655656,160425816675,160425829058,160425829288,268,268,268,268,4,4
8484,160425949231,160425955292,160425956202,160426138000,160426150202,160426150503,268,268,268,268,4,4
8485,160426271518,160426276697,160426277551,160426437848,160426449991,160426450321,268,268,268,268,4,4
8486,160426571587,160426576746,160426577787,160426739337,160426751590,160426751840,268,268,268,268,4,4
8487,160426873356,160426879357,160426880200,160427056758,160427069311,160427069602,268,268,268,268,4,4
8488,160427189735,160427194824,160427195674,160427357705,160427369678,160427369968,268,268,268,268,4,4
8489,160427490943,160427495822,160427496675,160427657053,160427669276,160427669516,268,268,268,268,4,4
8490,160427787745,160427793536,160427794507,160427957209,160427968931,160427969161,268,268,268,268,4,4
8491,160428107438,160428112517,160428113581,160428278247,160428290850,160428291071,268,268,268,268,4,4
8492,160428410663,160428415622,160428416432,160428577741,160428589403,160428589684,268,268,268,268,4,4
8493,160428710408,160428716088,160428717162,160428879163,160428891125,160428891416,268,268,268,268,4,4
8494,160429021167,160429026657,160429027757,160429189257,160429201430,160429201741,268,268,268,268,4,4
8495,160429321162,160429326001,160429326945,160429491380,160429503843,160429504084,268,268,268,268,4,4
8496,160429623225,160429629056,160429630046,160429791927,160429804260,160429804490,268,268,268,268,4,4
8497,160429928070,160429933099,160429934152,160430113445,160430125628,160430125888,268,268,268,268,4,4
8498,160430245070,160430249949,160430250939,160430414022,160430425924,160430426175,268,268,268,268,4,4
8499,160430544184,160430548973,160430549926,160430714712,160430726684,160430727005,268,268,268,268,4,4
8500,160430846647,160430851436,160430852547,160431032120,160431044112,160431044383,268,268,268,268,4,4
8501,160431442673,160431449405,160431450429,160431613201,160431626887,160431627217,268,268,268,268,4,4
8502,160432287033,160432293485,160432294655,160432459922,160432473618,160432473908,269,269,269,269,4,4
8503,160432597768,160432603228,160432604232,160432766764,160432779437,160432779758,269,269,269,269,4,4
8504,160432899310,160432904480,160432905830,160433081968,160433094922,160433095222,269,269,269,269,4,4
8505,160433217039,160433222298,160433223382,160433386825,160433407885,160433408336,269,269,269,269,4,4
8506,160433530893,160433536013,160433536963,160433697231,160433709423,160433709724,269,269,269,269,4,4
8507,160433829396,160433834285,160433835409,160433997189,160434029249,160434029509,269,269,269,269,4,4
8508,160434148480,160434153730,160434154750,160434315629,160434328132,160434328393,269,269,269,269,4,4
8509,160434448807,160434453856,160434454679,160434620096,160434632409,160434632660,269,269,269,269,4,4
8510,160434750749,160434756540,160434757560,160434921224,160434933256,160434933537,269,269,269,269,4,4
8511,160435066634,160435071704,160435072767,160435233536,160435245628,160435245889,269,269,269,269,4,4
8512,160435365170,160435370209,160435371270,160435533962,160435546425,160435546716,269,269,269,269,4,4
8513,160435666799,160435672309,160435673292,160435835113,160435847296,160435847536,269,269,269,269,4,4
8514,160435967419,160435972127,160435972938,160436151940,160436164643,160436164934,269,269,269,269,4,4
8515,160436284987,160436289826,160436290759,160436452550,160436465053,160436465344,269,269,269,269,4,4
8516,160436585146,160436590907,160436591877,160436754659,160436767042,160436767293,269,269,269,269,4,4
8517,160436886935,160436891954,160436892758,160437068695,160437080967,160437081218,269,269,269,269,4,4
8518,160437203906,160437208985,160437210005,160437371936,160437383908,160437384209,269,269,269,269,4,4
8519,160437504242,160437510103,160437511176,160437672265,160437684789,160437684999,269,269,269,269,4,4
8520,160437804501,160437809350,160437810210,160437970167,160437982260,160437982500,269,269,269,269,4,4
8521,160438115477,160438120536,160438121620,160438284162,160438296014,160438296264,269,269,269,269,4,4
8522,160438413943,160438419944,160438421045,160438583015,160438595008,160438595278,269,269,269,269,4,4
8523,160438715712,160438720631,160438721725,160438889466,160438901448,160438901719,269,269,269,269,4,4
8524,160439039475,160439044444,160439045354,160439205952,160439218235,160439218476,269,269,269,269,4,4
8525,160439338168,160439343869,160439344702,160439506422,160439518605,160439518855,269,269,269,269,4,4
8526,160439637856,160439642665,160439643716,160439804564,160439816947,160439817208,269,269,269,269,4,4
8527,160439937191,160439941890,160439942813,160440126174,160440138256,160440138506,269,269,269,269,4,4
8528,160440258269,160440264240,160440265130,160440426860,160440438853,160440439203,269,269,269,269,4,4
8529,160440561410,160440566379,160440567233,160440726909,160440738801,160440739162,269,269,269,269,4,4
8530,160440857993,160440862972,160440863842,160441040691,160441052713,160441053083,269,269,269,269,4,4
8531,160441174128,160441179117,160441180011,160441342653,160441354886,160441355096,269,269,269,269,4,4
8532,160441473596,160441478646,160441479455,160441642508,160441654831,160441655072,269,269,269,269,4,4
8533,160441774924,160441779743,160441780576,160441940724,160441952896,160441953097,269,269,269,269,4,4
8534,160442595310,160442601431,160442602512,160442767989,160442781454,160442781785,270,270,270,270,4,4
8535,160442903471,160442908790,160442909814,160443086422,160443098735,160443099076,270,270,270,270,4,4
8536,160443219529,160443224549,160443225398,160443387279,160443399442,160443399742,270,270,270,270,4,4
8537,160443521548,160443526448,160443527501,160443688039,160443699912,160443700272,270,270,270,270,4,4
8538,160443819854,160443824833,160443825934,160443988766,160444000689,160444000929,270,270,270,270,4,4
8539,160444135288,160444140408,160444141492,160444303382,160444316286,160444316557,270,270,270,270,4,4
8540,160444437191,160444442130,160444443000,160444603488,160444615551,160444615811,270,270,270,270,4,4
8541,160444737016,160444741935,160444742999,160444909158,160444921130,160444921470,270,270,270,270,4,4
8542,160445054618,160445060499,160445061489,160445224311,160445236604,160445236874,270,270,270,270,4,4
8543,160445359222,160445364081,160445365064,160445525793,160445537986,160445538216,270,270,270,270,4,4
8544,160445658269,160445663138,160445663988,160445825788,160445837941,160445838182,270,270,270,270,4,4
8545,160445958815,160445964336,160445965209,160446144933,160446157326,160446157646,270,270,270,270,4,4
