Sample,Start,Release,Resume,HandlerEnd,Return,End,Gen0Before,Gen0After,Gen2Before,Gen2After,ThreadsBefore,ThreadsAfter
8029,240928991179,240928993203,240928993944,240929179558,240929193084,240929193404,2007,2007,2007,2007,4,4
8030,240929314900,240929320731,240929321815,240929482273,240929495467,240929495778,2007,2007,2007,2007,4,4
8031,240929621191,240929627392,240929628543,240929788199,240929800462,240929800772,2007,2007,2007,2007,4,4
8032,240930473582,240930479553,240930480657,240930646465,240930661783,240930662094,2008,2008,2008,2008,4,4
8033,240930784261,240930789721,240930790842,240930953213,240930967199,240930967570,2008,2008,2008,2008,4,4
8034,240931104434,240931109644,240931110737,240931271025,240931283859,240931284310,2008,2008,2008,2008,4,4
8035,240931404092,240931409322,240931410362,240931570530,240931582612,240931582882,2008,2008,2008,2008,4,4
8036,240931703827,240931708736,240931709670,240931871981,240931884615,240931884965,2008,2008,2008,2008,4,4
8037,240932022391,240932027871,240932028781,240932200850,240932213654,240932214015,2008,2008,2008,2008,4,4
8038,240932335270,240932340309,240932341423,240932499667,240932512221,240932512531,2008,2008,2008,2008,4,4
8039,240932630891,240932635740,240932636610,240932801867,240932814230,240932814470,2008,2008,2008,2008,4,4
8040,240932934613,240932940575,240932941678,240933121021,240933133424,240933133735,2008,2008,2008,2008,4,4
8041,240933253427,240933258467,240933259467,240933419103,240933431627,240933431897,2008,2008,2008,2008,4,4
8042,240933554836,240933559915,240933561680,240933721346,240933734331,240933734601,2008,2008,2008,2008,4,4
8043,240933854394,240933860294,240933861315,240934044004,240934056116,240934056447,2008,2008,2008,2008,4,4
8044,240934176580,240934181620,240934182733,240934342941,240934356947,240934357268,2008,2008,2008,2008,4,4
8045,240934477000,240934482300,240934483240,240934644650,240934656542,240934656832,2008,2008,2008,2008,4,4
8046,240934778138,240934784179,240934784992,240934944018,240934956441,240934956681,2008,2008,2008,2008,4,4
8047,240935091080,240935096190,240935097281,240935256286,240935268519,240935268819,2008,2008,2008,2008,4,4
8048,240935389273,240935394112,240935395225,240935555654,240935567796,240935568107,2008,2008,2008,2008,4,4
8049,240935687408,240935693239,240935693989,240935853775,240935866529,240935866810,2008,2008,2008,2008,4,4
8050,240935987744,240935992593,240935993517,240936170946,240936183941,240936184251,2008,2008,2008,2008,4,4
8051,240936308171,240936313230,240936314021,240936473176,240936486180,240936486531,2008,2008,2008,2008,4,4
8052,240936608617,240936614729,240936615803,240936775179,240936787191,240936787482,2008,2008,2008,2008,4,4
8053,240936907344,240936912163,240936913233,240937086596,240937099820,240937100110,2008,2008,2008,2008,4,4
8054,240937225644,240937230673,240937231647,240937390161,240937402634,240937402945,2008,2008,2008,2008,4,4
8055,240937513971,240937519651,240937520692,240937681210,240937694454,240937694795,2008,2008,2008,2008,4,4
8056,240937815459,240937820298,240937821322,240937981279,240937994584,240937994874,2008,2008,2008,2008,4,4
8057,240938128452,240938133552,240938134672,240938295942,240938308755,240938309016,2008,2008,2008,2008,4,4
8058,240938429921,240938435782,240938436705,240938597283,240938609436,240938609736,2008,2008,2008,2008,4,4
8059,240938731813,240938736792,240938737803,240938898812,240938911004,240938911305,2008,2008,2008,2008,4,4
8060,240939047558,240939052537,240939053420,240939213107,240939226793,240939227073,2008,2008,2008,2008,4,4
8061,240939348499,240939353478,240939354338,240939517311,240939530255,240939530555,2008,2008,2008,2008,4,4
8062,240939651029,240939655688,240939656731,240939822960,240939835553,240939835834,2008,2008,2008,2008,4,4
8063,240939954113,240939959123,240939960213,240940139126,240940152019,240940152360,2008,2008,2008,2008,4,4
8064,240940776900,240940782861,240940784125,240940948240,240940964019,240940964340,2009,2009,2009,2009,4,4
8065,240941101164,240941106674,240941107614,240941268543,240941281888,240941282319,2009,2009,2009,2009,4,4
8066,240941403023,240941407992,240941409216,240941569494,240941582518,240941582799,2009,2009,2009,2009,4,4
8067,240941703262,240941708122,240941709162,240941872445,240941884548,240941884848,2009,2009,2009,2009,4,4
8068,240942021151,240942026411,240942027304,240942196609,240942210334,240942210665,2009,2009,2009,2009,4,4
8069,240942331710,240942336589,240942337429,240942500091,240942512924,240942513235,2009,2009,2009,2009,4,4
8070,240942634801,240942639750,240942640854,240942799829,240942812322,240942812673,2009,2009,2009,2009,4,4
8071,240942932436,240942937445,240942938335,240943119662,240943132506,240943132866,2009,2009,2009,2009,4,4
8072,240943254492,240943260543,240943261517,240943423808,240943435981,240943436271,2009,2009,2009,2009,4,4
8073,240943556835,240943561624,240943562564,240943721660,240943733692,240943733943,2009,2009,2009,2009,4,4
8074,240943855068,240943859746,240943860660,240944034412,240944046565,240944046866,2009,2009,2009,2009,4,4
8075,240944166137,240944172188,240944174060,240944341291,240944353443,240944353734,2009,2009,2009,2009,4,4
8076,240944474338,240944479407,240944480391,240944639697,240944652531,240944652831,2009,2009,2009,2009,4,4
8077,240944770430,240944775279,240944776148,240944935915,240944948018,240944948288,2009,2009,2009,2009,4,4
8078,240945081616,240945087587,240945088721,240945249079,240945261261,240945261542,2009,2009,2009,2009,4,4
8079,240945389189,240945394328,240945395238,240945554344,240945566507,240945566877,2009,2009,2009,2009,4,4
8080,240945686950,240945692010,240945693003,240945851938,240945864251,240945864602,2009,2009,2009,2009,4,4
8081,240945983412,240945989133,240945990143,240946169787,240946182360,240946182651,2009,2009,2009,2009,4,4
8082,240946303796,240946308825,240946309799,240946468945,240946481348,240946481628,2009,2009,2009,2009,4,4
8083,240946602232,240946607041,240946607971,240946766956,240946779129,240946779440,2009,2009,2009,2009,4,4
8084,240946899993,240946905504,240946906577,240947081542,240947093855,240947094176,2009,2009,2009,2009,4,4
8085,240947205583,240947210362,240947211352,240947370808,240947383672,240947383932,2009,2009,2009,2009,4,4
8086,240947505117,240947510077,240947510940,240947669965,240947682288,240947682609,2009,2009,2009,2009,4,4
8087,240947801700,240947807471,240947808511,240947967897,240947980531,240947980821,2009,2009,2009,2009,4,4
8088,240948115591,240948120540,240948121554,240948280590,240948292993,240948293243,2009,2009,2009,2009,4,4
8089,240948413687,240948418806,240948419746,240948579964,240948591886,240948592237,2009,2009,2009,2009,4,4
8090,240948712350,240948718080,240948718974,240948877939,240948889821,240948890091,2009,2009,2009,2009,4,4
8091,240949020624,240949025884,240949026804,240949189806,240949202089,240949202370,2009,2009,2009,2009,4,4
8092,240949322974,240949327783,240949328586,240949488142,240949500235,240949500545,2009,2009,2009,2009,4,4
8093,240949624676,240949629505,240949630255,240949791594,240949803747,240949804067,2009,2009,2009,2009,4,4
8094,240949927747,240949932486,240949933449,240950113013,240950125326,240950125616,2009,2009,2009,2009,4,4
8095,240950250228,240950255077,240950255817,240950414351,240950426934,240950427185,2009,2009,2009,2009,4,4
8096,240951064639,240951070540,240951071623,240951244284,240951258911,240951259282,2010,2010,2010,2010,4,4
8097,240951379856,240951385176,240951386276,240951546494,240951559298,240951559678,2010,2010,2010,2010,4,4
8098,240951680312,240951685392,240951686476,240951846663,240951858966,240951859246,2010,2010,2010,2010,4,4
8099,240951983387,240951988336,240951989317,240952166576,240952179650,240952179931,2010,2010,2010,2010,4,4
8100,240952303700,240952308730,240952309843,240952471634,240952483927,240952484207,2010,2010,2010,2010,4,4
8101,240952875033,240952880724,240952881864,240953060576,240953074011,240953074312,2010,2010,2010,2010,4,4
8102,240953196068,240953201248,240953202381,240953362389,240953374902,240953375152,2010,2010,2010,2010,4,4
8103,240953494023,240953499072,240953499862,240953659839,240953672263,240953672543,2010,2010,2010,2010,4,4
8104,240953794369,240953799960,240953801073,240953959988,240953972071,240953972371,2010,2010,2010,2010,4,4
8105,240954106360,240954111560,240954112610,240954339863,240954352055,240954352326,2010,2010,2010,2010,4,4
8106,240954473160,240954478109,240954479203,240954640252,240954653727,240954654088,2010,2010,2010,2010,4,4
8107,240954773870,240954778629,240954779649,240954941069,240954954073,240954954414,2010,2010,2010,2010,4,4
8108,240955090948,240955095957,240955097071,240955257769,240955270302,240955270593,2010,2010,2010,2010,4,4
8109,240955389053,240955394443,240955395393,240955555631,240955568465,240955568755,2010,2010,2010,2010,4,4
8110,240955690782,240955696523,240955697576,240955857693,240955869846,240955870127,2010,2010,2010,2010,4,4
8111,240955991933,240955996992,240955997862,240956175593,240956189087,240956189408,2010,2010,2010,2010,4,4
8112,240956310784,240956315662,240956316726,240956478567,240956491992,240956492272,2010,2010,2010,2010,4,4
8113,240956611193,240956616202,240956617193,240956777821,240956790104,240956790344,2010,2010,2010,2010,4,4
8114,240956911179,240956915787,240956916620,240957092257,240957105141,240957105461,2010,2010,2010,2010,4,4
8115,240957224392,240957230313,240957231283,240957391561,240957403723,240957404054,2010,2010,2010,2010,4,4
8116,240957522244,240957528205,240957529078,240957690187,240957703071,240957703392,2010,2010,2010,2010,4,4
8117,240957815750,240957820469,240957821279,240957981287,240958023857,240958024148,2010,2010,2010,2010,4,4
8118,240958146565,240958151755,240958152534,240958311821,240958324093,240958324394,2010,2010,2010,2010,4,4
8119,240958444407,240958449276,240958450199,240958610366,240958623090,240958623341,2010,2010,2010,2010,4,4
8120,240958744055,240958749114,240958749924,240958910753,240958923096,240958923346,2010,2010,2010,2010,4,4
8121,240959059710,240959064809,240959065903,240959225489,240959238092,240959238393,2010,2010,2010,2010,4,4
8122,240959358566,240959363335,240959364175,240959523381,240959539090,240959539421,2010,2010,2010,2010,4,4
8123,240959661728,240959667749,240959668812,240959827357,240959841313,240959841604,2010,2010,2010,2010,4,4
8124,240959968449,240959973338,240959974369,240960154633,240960169231,240960169541,2010,2010,2010,2010,4,4
8125,240960292079,240960297068,240960297981,240960457247,240960469490,240960469780,2010,2010,2010,2010,4,4
8126,240960587730,240960592669,240960593579,240960758746,240960770918,240960771178,2010,2010,2010,2010,4,4
8127,240960891312,240960896221,240960897114,240961071157,240961083230,240961083540,2010,2010,2010,2010,4,4
8128,240961728248,240961734560,240961735890,240961900636,240961914893,240961915194,2011,2011,2011,2011,4,4
8129,240962055644,240962061134,240962062258,240962220923,240962234288,240962234548,2011,2011,2011,2011,4,4
8130,240962355082,240962360111,240962361332,240962522231,240962534714,240962534985,2011,2011,2011,2011,4,4
8131,240962658635,240962663524,240962664607,240962825707,240962838570,240962838871,2011,2011,2011,2011,4,4
8132,240962948745,240962953524,240962954344,240963131413,240963144517,240963144868,2011,2011,2011,2011,4,4
8133,240963264259,240963269158,240963270012,240963429077,240963441079,240963441320,2011,2011,2011,2011,4,4
8134,240963561022,240963566162,240963566982,240963726889,240963739482,240963739723,2011,2011,2011,2011,4,4
8135,240963866678,240963871577,240963872631,240964048708,240964061141,240964061442,2011,2011,2011,2011,4,4
8136,240964182306,240964187336,240964188306,240964349515,240964361598,240964361878,2011,2011,2011,2011,4,4
8137,240964480579,240964485428,240964486481,240964646789,240964659162,240964659473,2011,2011,2011,2011,4,4
8138,240964770809,240964775318,240964776358,240964935383,240964947756,240964948007,2011,2011,2011,2011,4,4
8139,240965083098,240965089149,240965090092,240965256181,240965269185,240965269405,2011,2011,2011,2011,4,4
8140,240965395249,240965400449,240965401359,240965559803,240965572777,240965573108,2011,2011,2011,2011,4,4
8141,240965692810,240965697569,240965698703,240965860544,240965872666,240965872996,2011,2011,2011,2011,4,4
8142,240965991647,240965997327,240965998378,240966176829,240966189052,240966189353,2011,2011,2011,2011,4,4
8143,240966308915,240966313864,240966314937,240966473291,240966485845,240966486085,2011,2011,2011,2011,4,4
8144,240966605086,240966610056,240966610986,240966804676,240966818381,240966818682,2011,2011,2011,2011,4,4
8145,240966938103,240966943694,240966944787,240967122698,240967135802,240967136033,2011,2011,2011,2011,4,4
8146,240967256827,240967261906,240967262796,240967427753,240967439996,240967440246,2011,2011,2011,2011,4,4
8147,240967561141,240967565929,240967566933,240967727581,240967740425,240967740656,2011,2011,2011,2011,4,4
8148,240967859857,240967865678,240967866708,240968050329,240968066139,240968066429,2011,2011,2011,2011,4,4
8149,240968190389,240968195308,240968196232,240968358633,240968370866,240968371237,2011,2011,2011,2011,4,4
8150,240968490999,240968495938,240968496788,240968655583,240968667525,240968667876,2011,2011,2011,2011,4,4
8151,240968788009,240968793770,240968794703,240968954560,240968966472,240968966693,2011,2011,2011,2011,4,4
8152,240969100982,240969106092,240969107232,240969266909,240969279342,240969279592,2011,2011,2011,2011,4,4
8153,240969400978,240969406017,240969407091,240969573029,240969585312,240969585712,2011,2011,2011,2011,4,4
8154,240969696899,240969703271,240969704381,240969864148,240969876792,240969877152,2011,2011,2011,2011,4,4
8155,240970000121,240970022342,240970023396,240970192750,240970204793,240970205083,2011,2011,2011,2011,4,4
8156,240970326479,240970331588,240970332669,240970493978,240970505960,240970506231,2011,2011,2011,2011,4,4
8157,240970627416,240970632335,240970633278,240970793015,240970805057,240970805308,2011,2011,2011,2011,4,4
8158,240970926052,240970930991,240970932112,240971110273,240971123046,240971123457,2011,2011,2011,2011,4,4
8159,240971243921,240971248890,240971249784,240971411304,240971423336,240971423577,2011,2011,2011,2011,4,4
8160,240972125129,240972131521,240972132822,240972299562,240972312756,240972313047,2012,2012,2012,2012,4,4
8161,240972436737,240972441966,240972443060,240972604400,240972617203,240972617494,2012,2012,2012,2012,4,4
8162,240972738779,240972743819,240972744969,240972905507,240972917820,240972918051,2012,2012,2012,2012,4,4
8163,240973052350,240973057439,240973058463,240973217709,240973231895,240973232116,2012,2012,2012,2012,4,4
8164,240973352980,240973358150,240973359180,240973519007,240973531119,240973531390,2012,2012,2012,2012,4,4
8165,240973651984,240973656753,240973657816,240973818124,240973830737,240973830998,2012,2012,2012,2012,4,4
8166,240973951652,240973956521,240973957531,240974136203,240974149748,240974150019,2012,2012,2012,2012,4,4
8167,240974271274,240974276223,240974277307,240974438116,240974450028,240974450278,2012,2012,2012,2012,4,4
8168,240974571073,240974577134,240974578986,240974738923,240974750855,240974751065,2012,2012,2012,2012,4,4
8169,240974871980,240974876649,240974877692,240975052156,240975065351,240975065641,2012,2012,2012,2012,4,4
8170,240975186786,240975191956,240975192766,240975352382,240975364735,240975365006,2012,2012,2012,2012,4,4
8171,240975484959,240975490809,240975491723,240975660436,240975673039,240975673240,2012,2012,2012,2012,4,4
8172,240975792000,240975796739,240975797649,240975957206,240975969719,240975970130,2012,2012,2012,2012,4,4
8173,240976107014,240976112213,240976113117,240976272613,240976284976,240976285287,2012,2012,2012,2012,4,4
8174,240976405851,240976411731,240976412862,240976572669,240976585272,240976585573,2012,2012,2012,2012,4,4
8175,240976706608,240976711527,240976712320,240976872067,240976884600,240976884840,2012,2012,2012,2012,4,4
8176,240977020973,240977026533,240977027424,240977285533,240977298116,240977298387,2012,2012,2012,2012,4,4
8177,240977416516,240977422187,240977423241,240977583097,240977596282,240977596572,2012,2012,2012,2012,4,4
8178,240977717447,240977722476,240977723356,240977882913,240977894835,240977895145,2012,2012,2012,2012,4,4
8179,240978021891,240978027040,240978028104,240978186288,240978198921,240978199182,2012,2012,2012,2012,4,4
8180,240978319134,240978324925,240978325855,240978485362,240978497254,240978497564,2012,2012,2012,2012,4,4
8181,240978618800,240978623739,240978624702,240978787475,240978799577,240978799918,2012,2012,2012,2012,4,4
8182,240978919921,240978924739,240978925609,240979101697,240979114771,240979115131,2012,2012,2012,2012,4,4
8183,240979235976,240979242007,240979243111,240979401725,240979413968,240979414249,2012,2012,2012,2012,4,4
8184,240979535173,240979540093,240979541223,240979699888,240979711830,240979712030,2012,2012,2012,2012,4,4
8185,240979832023,240979836972,240979837886,240979998374,240980030333,240980030624,2012,2012,2012,2012,4,4
8186,240980149785,240980156247,240980157868,240980317395,240980329507,240980329788,2012,2012,2012,2012,4,4
8187,240980452666,240980457695,240980458759,240980620920,240980632772,240980632992,2012,2012,2012,2012,4,4
8188,240980752635,240980757424,240980758424,240980918160,240980930263,240980930584,2012,2012,2012,2012,4,4
8189,240981064723,240981069642,240981070756,240981231094,240981243697,240981243977,2012,2012,2012,2012,4,4
8190,240981365072,240981370021,240981371102,240981537261,240981549303,240981549633,2012,2012,2012,2012,4,4
8191,240981670358,240981675086,240981676150,240981836408,240981848470,240981848761,2012,2012,2012,2012,4,4
8192,240982577615,240982583906,240982585227,240982750494,240982765151,240982765512,2013,2013,2013,2013,4,4
8193,240982889953,240982895233,240982896256,240983072784,240983085688,240983086009,2013,2013,2013,2013,4,4
8194,240983207966,240983213205,240983214296,240983374433,240983387207,240983387527,2013,2013,2013,2013,4,4
8195,240983508893,240983513892,240983514976,240983673991,240983686985,240983687276,2013,2013,2013,2013,4,4
8196,240983807649,240983812438,240983813388,240983973536,240983985378,240983985669,2013,2013,2013,2013,4,4
8197,240984120970,240984125979,240984126882,240984286699,240984299433,240984299763,2013,2013,2013,2013,4,4
8198,240984420427,240984425296,240984426397,240984585292,240984597495,240984597775,2013,2013,2013,2013,4,4
8199,240984718089,240984722827,240984724162,240984885081,240984897103,240984897353,2013,2013,2013,2013,4,4
8200,240985022155,240985028287,240985029177,240985190386,240985202990,240985203230,2013,2013,2013,2013,4,4
8201,240985604936,240985610426,240985611470,240985773721,240985786715,240985787056,2013,2013,2013,2013,4,4
8202,240985907961,240985913260,240985914321,240986089496,240986101969,240986102320,2013,2013,2013,2013,4,4
8203,240986225138,240986230167,240986231181,240986398642,240986411496,240986411816,2013,2013,2013,2013,4,4
8204,240986530657,240986535586,240986536627,240986699279,240986711712,240986712032,2013,2013,2013,2013,4,4
8205,240986833438,240986838367,240986839260,240986998827,240987031067,240987031387,2013,2013,2013,2013,4,4
8206,240987150438,240987156670,240987157600,240987317597,240987329820,240987330070,2013,2013,2013,2013,4,4
8207,240987450273,240987455293,240987456337,240987615893,240987628626,240987628867,2013,2013,2013,2013,4,4
8208,240987747157,240987751955,240987753006,240987918353,240987930666,240987930906,2013,2013,2013,2013,4,4
8209,240988066488,240988071547,240988072571,240988232969,240988245071,240988245282,2013,2013,2013,2013,4,4
8210,240988356268,240988360877,240988361777,240988521443,240988533746,240988533946,2013,2013,2013,2013,4,4
8211,240988654671,240988660541,240988661545,240988817966,240988830349,240988830649,2013,2013,2013,2013,4,4
8212,240988941244,240988946885,240988947835,240989138048,240989151764,240989152034,2013,2013,2013,2013,4,4
8213,240989273340,240989278379,240989279443,240989438989,240989451783,240989452073,2013,2013,2013,2013,4,4
8214,240989577316,240989582596,240989583666,240989746749,240989759443,240989759683,2013,2013,2013,2013,4,4
8215,240989882090,240989887090,240989888174,240990062557,240990075321,240990075712,2013,2013,2013,2013,4,4
8216,240990197668,240990202598,240990203518,240990363715,240990376208,240990376499,2013,2013,2013,2013,4,4
8217,240990498085,240990504326,240990506221,240990665707,240990678281,240990678571,2013,2013,2013,2013,4,4
8218,240990798594,240990804776,240990806728,240990966555,240990979339,240990979639,2013,2013,2013,2013,4,4
8219,240991113568,240991118537,240991119490,240991279317,240991292251,240991292542,2013,2013,2013,2013,4,4
8220,240991414689,240991420109,240991420939,240991581747,240991594541,240991594872,2013,2013,2013,2013,4,4
8221,240991716348,240991722950,240991724194,240991883790,240991897195,240991897616,2013,2013,2013,2013,4,4
8222,240992045681,240992051111,240992052181,240992212048,240992224552,240992224812,2013,2013,2013,2013,4,4
8223,240992347179,240992352198,240992353282,240992512338,240992524580,240992524831,2013,2013,2013,2013,4,4
8224,240993292657,240993299660,240993302395,240993467191,240993471570,240993471850,2014,2014,2014,2014,4,4
8225,240993548492,240993551839,240993553201,240993672673,240993674486,240993675468,2014,2014,2014,2014,4,4
8226,240993750978,240993753463,240993754375,240993876612,240993878595,240993879076,2014,2014,2014,2014,4,4
8227,240993953234,240993955989,240993956801,240994144399,240994157433,240994157684,2014,2014,2014,2014,4,4
8228,240994279320,240994284259,240994285369,240994445256,240994457870,240994458180,2014,2014,2014,2014,4,4
8229,240994581790,240994586929,240994587983,240994750976,240994763509,240994763800,2014,2014,2014,2014,4,4
8230,240994884234,240994889303,240994890103,240995065318,240995079475,240995079815,2014,2014,2014,2014,4,4
8231,240995202353,240995207422,240995208405,240995366379,240995378993,240995379353,2014,2014,2014,2014,4,4
8232,240995500057,240995505948,240995506938,240995667166,240995679369,240995679609,2014,2014,2014,2014,4,4
8233,240995800985,240995807447,240995808340,240995969980,240995983225,240995983495,2014,2014,2014,2014,4,4
8234,240996118115,240996123115,240996124305,240996285535,240996299170,240996299551,2014,2014,2014,2014,4,4
8235,240996420776,240996425645,240996426668,240996586084,240996598778,240996599049,2014,2014,2014,2014,4,4
8236,240996720364,240996725233,240996726354,240996890358,240996902851,240996903182,2014,2014,2014,2014,4,4
8237,240997038543,240997043743,240997044696,240997204012,240997216385,240997216696,2014,2014,2014,2014,4,4
8238,240997337450,240997343451,240997344592,240997503507,240997516120,240997516381,2014,2014,2014,2014,4,4
8239,240997636224,240997641183,240997642216,240997804057,240997816830,240997817181,2014,2014,2014,2014,4,4
8240,240997937485,240997942424,240997943334,240998121825,240998134539,240998134790,2014,2014,2014,2014,4,4
8241,240998256496,240998261575,240998262498,240998424860,240998437323,240998437634,2014,2014,2014,2014,4,4
8242,240998559741,240998565010,240998566111,240998724425,240998737289,240998737529,2014,2014,2014,2014,4,4
8243,240998857983,240998862702,240998863705,240999038159,240999051273,240999051584,2014,2014,2014,2014,4,4
8244,240999171326,240999177498,240999178488,240999337614,240999349406,240999349746,2014,2014,2014,2014,4,4
8245,240999471242,240999476001,240999477034,240999641680,240999654394,240999654704,2014,2014,2014,2014,4,4
8246,240999778935,240999784035,240999785165,240999944681,240999956734,240999956984,2014,2014,2014,2014,4,4
8247,241000091404,241000096603,241000097527,241000261041,241000273384,241000273694,2014,2014,2014,2014,4,4
8248,241000394438,241000399478,241000400287,241000561397,241000574631,241000574892,2014,2014,2014,2014,4,4
8249,241000704503,241000709602,241000710536,241000872446,241000885741,241000886021,2014,2014,2014,2014,4,4
8250,241001021343,241001027805,241001029777,241001198771,241001211484,241001211735,2014,2014,2014,2014,4,4
8251,241001333340,241001339151,241001340095,241001498239,241001511704,241001511924,2014,2014,2014,2014,4,4
8252,241001624233,241001629082,241001629962,241001793205,241001805628,241001805958,2014,2014,2014,2014,4,4
8253,241001926061,241001930821,241001931724,241002109975,241002122548,241002122889,2014,2014,2014,2014,4,4
8254,241002243272,241002248302,241002249422,241002408958,241002421131,241002421372,2014,2014,2014,2014,4,4
8255,241002542377,241002547205,241002548309,241002707886,241002720790,241002721130,2014,2014,2014,2014,4,4
8256,241003394040,241003400382,241003401502,241003566178,241003580585,241003580915,2015,2015,2015,2015,4,4
8257,241003704415,241003710075,241003711179,241003871897,241003884531,241003884841,2015,2015,2015,2015,4,4
8258,241004022557,241004028088,241004029048,241004197471,241004210234,241004210525,2015,2015,2015,2015,4,4
8259,241004331820,241004337000,241004337893,241004496708,241004508951,241004509292,2015,2015,2015,2015,4,4
8260,241004626820,241004631849,241004632629,241004793367,241004806622,241004806863,2015,2015,2015,2015,4,4
8261,241004928478,241004933508,241004934311,241005111791,241005124624,241005124895,2015,2015,2015,2015,4,4
8262,241005247042,241005252081,241005253011,241005411866,241005424810,241005425101,2015,2015,2015,2015,4,4
8263,241005545985,241005551305,241005552329,241005712957,241005725110,241005725380,2015,2015,2015,2015,4,4
8264,241005843279,241005849240,241005850381,241006026869,241006040123,241006040404,2015,2015,2015,2015,4,4
8265,241006163282,241006168582,241006169796,241006328761,241006341444,241006341745,2015,2015,2015,2015,4,4
8266,241006461598,241006466687,241006467667,241006627254,241006639767,241006640138,2015,2015,2015,2015,4,4
8267,241006761694,241006767614,241006768578,241006936600,241006949945,241006950466,2015,2015,2015,2015,4,4
8268,241007086709,241007091918,241007092829,241007253256,241007266180,241007266461,2015,2015,2015,2015,4,4
8269,241007386835,241007391834,241007392737,241007553426,241007566129,241007566400,2015,2015,2015,2015,4,4
8270,241007686322,241007692264,241007693304,241007852379,241007864492,241007864823,2015,2015,2015,2015,4,4
8271,241007984715,241007989684,241007990668,241008168929,241008181282,241008181633,2015,2015,2015,2015,4,4
8272,241008302246,241008307386,241008308356,241008468223,241008480646,241008480937,2015,2015,2015,2015,4,4
8273,241008601110,241008607011,241008607974,241008767681,241008779623,241008779914,2015,2015,2015,2015,4,4
8274,241008901069,241008905818,241008906728,241009079779,241009092112,241009092403,2015,2015,2015,2015,4,4
8275,241009213568,241009218517,241009219651,241009382834,241009410966,241009411246,2015,2015,2015,2015,4,4
8276,241009533724,241009539725,241009540565,241009701354,241009713827,241009714138,2015,2015,2015,2015,4,4
8277,241009837286,241009842296,241009843289,241010022602,241010035055,241010035356,2015,2015,2015,2015,4,4
8278,241010155789,241010160899,241010161829,241010322538,241010335051,241010335321,2015,2015,2015,2015,4,4
8279,241010456005,241010461896,241010462980,241010621775,241010633467,241010633797,2015,2015,2015,2015,4,4
8280,241010753550,241010758299,241010759309,241010921180,241010933182,241010933432,2015,2015,2015,2015,4,4
8281,241011067301,241011072250,241011073204,241011233030,241011244892,241011245173,2015,2015,2015,2015,4,4
8282,241011363352,241011369644,241011371205,241011531353,241011543736,241011544006,2015,2015,2015,2015,4,4
8283,241011667335,241011672224,241011673038,241011835940,241011848473,241011848764,2015,2015,2015,2015,4,4
8284,241011971452,241011976451,241011977522,241012157015,241012171211,241012171692,2015,2015,2015,2015,4,4
8285,241012294059,241012298989,241012299932,241012460581,241012473194,241012473414,2015,2015,2015,2015,4,4
8286,241012593197,241012598196,241012599357,241012760296,241012772749,241012773009,2015,2015,2015,2015,4,4
8287,241012894214,241012898983,241012899997,241013072908,241013085050,241013085431,2015,2015,2015,2015,4,4
8288,241013716443,241013722444,241013723645,241013890144,241013904882,241013905292,2016,2016,2016,2016,4,4
8289,241014045843,241014051323,241014052517,241014213136,241014225969,241014226310,2016,2016,2016,2016,4,4
8290,241014347185,241014352404,241014353364,241014514604,241014527057,241014527428,2016,2016,2016,2016,4,4
8291,241014648543,241014653452,241014654335,241014813821,241014826415,241014826736,2016,2016,2016,2016,4,4
8292,241014946788,241014951748,241014952517,241015129466,241015142110,241015142420,2016,2016,2016,2016,4,4
8293,241015262383,241015267442,241015268717,241015428073,241015440225,241015440556,2016,2016,2016,2016,4,4
8294,241015561731,241015566680,241015567550,241015727998,241015739920,241015740231,2016,2016,2016,2016,4,4
8295,241015859763,241015864612,241015865575,241016040049,241016052342,241016052673,2016,2016,2016,2016,4,4
8296,241016173317,241016179168,241016180168,241016340786,241016353370,241016353650,2016,2016,2016,2016,4,4
8297,241016474264,241016479083,241016480207,241016639412,241016651795,241016652126,2016,2016,2016,2016,4,4
8298,241016771197,241016776026,241016776876,241016936042,241016948074,241016948365,2016,2016,2016,2016,4,4
8299,241017083606,241017089807,241017091773,241017259114,241017271617,241017271947,2016,2016,2016,2016,4,4
8300,241017392181,241017397060,241017398040,241017557827,241017570070,241017570380,2016,2016,2016,2016,4,4
8301,241017963230,241017968770,241017969754,241018151641,241018165778,241018166078,2016,2016,2016,2016,4,4
8302,241018286211,241018292202,241018293213,241018453250,241018466034,241018466404,2016,2016,2016,2016,4,4
8303,241018586858,241018591767,241018592731,241018752317,241018765311,241018765612,2016,2016,2016,2016,4,4
8304,241018886266,241018890965,241018891845,241019070376,241019083390,241019083661,2016,2016,2016,2016,4,4
8305,241019204726,241019209635,241019210728,241019372769,241019385203,241019385483,2016,2016,2016,2016,4,4
8306,241019513982,241019523610,241019524460,241019685328,241019697641,241019697892,2016,2016,2016,2016,4,4
8307,241019816101,241019821822,241019822865,241019984345,241019996368,241019996708,2016,2016,2016,2016,4,4
8308,241020130046,241020136147,241020137278,241020298127,241020310440,241020310740,2016,2016,2016,2016,4,4
8309,241020430362,241020435191,241020436115,241020594649,241020606872,241020607172,2016,2016,2016,2016,4,4
8310,241020719742,241020724440,241020725330,241020888533,241020901006,241020901327,2016,2016,2016,2016,4,4
8311,241021046527,241021051696,241021052760,241021212597,241021225000,241021225321,2016,2016,2016,2016,4,4
8312,241021345023,241021349862,241021350802,241021511030,241021523282,241021523523,2016,2016,2016,2016,4,4
